,ID,Hash Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
127629,64339,cdc1efd5b592b2d325bb07fa39e4bf6e3e9a919c2288cff9b8032d73ca522be5,M,23.0,187.0,86.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Double Sculls,
127630,64339,cdc1efd5b592b2d325bb07fa39e4bf6e3e9a919c2288cff9b8032d73ca522be5,M,27.0,187.0,86.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Double Sculls,
127633,64342,94ba6891b93d4fd06b43807498a150fed757ae5eeb8a5ec6e85b900e70db8fd0,M,30.0,190.0,93.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Javelin Throw,Silver
127701,64377,9385f01acbd500a3602fb4ab143194cf0bc9911130372a255cf527f023879d9c,M,40.0,,,Germany,GER,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual",
127702,64377,9385f01acbd500a3602fb4ab143194cf0bc9911130372a255cf527f023879d9c,M,40.0,,,Germany,GER,1906 Summer,1906,Summer,Athina,Fencing,"Fencing Men's Sabre, Individual, Three Hits",
127703,64377,9385f01acbd500a3602fb4ab143194cf0bc9911130372a255cf527f023879d9c,M,42.0,,,Germany,GER,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's epee, Individual",
127704,64377,9385f01acbd500a3602fb4ab143194cf0bc9911130372a255cf527f023879d9c,M,42.0,,,Germany,GER,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Individual",
127705,64377,9385f01acbd500a3602fb4ab143194cf0bc9911130372a255cf527f023879d9c,M,42.0,,,Germany,GER,1908 Summer,1908,Summer,London,Fencing,"Fencing Men's Sabre, Team",
127734,64390,cb7864d6fd42056e7e01e034da54ce4d95a7e8edc19fec679ab7f8bea0a27543,M,32.0,198.0,110.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,
127735,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,24.0,200.0,95.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,
127736,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,24.0,200.0,95.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,
127737,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,24.0,200.0,95.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
127738,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,28.0,200.0,95.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Breaststroke,
127739,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,28.0,200.0,95.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Breaststroke,
127740,64391,cb897fd9c504c10e7ea0b1bbf4a47e91a23b29fa17d75ba2c0c4fa96bf791a14,M,28.0,200.0,95.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
128137,64534,c6fb6d4bdfb090dbaee7d365e1f8e543a72e962beb141d9ba7110676a4c8eefe,M,21.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
128190,64557,c2a4917b6c997b085068d4a3709696c8ba67143bd8b1ea17bd66d48e42f874bb,M,20.0,194.0,86.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,
128191,64557,c2a4917b6c997b085068d4a3709696c8ba67143bd8b1ea17bd66d48e42f874bb,M,20.0,194.0,86.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
128241,64575,2359efea55616bcb33cc78d96e63b0d21e0e5bf3ac6becd2b528ebeb336aaf40,M,33.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",
128242,64575,2359efea55616bcb33cc78d96e63b0d21e0e5bf3ac6becd2b528ebeb336aaf40,M,33.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Painting, Applied Arts",
128281,64586,d65dafba2c8d0a01da917e55d4a9a22014e6590a3a2caed80d75c64ba24cbd9b,M,28.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Basketball,Basketball Men's Basketball,
128299,64596,72957853f7ba5fc37123b0bf9a6d7302aaf3086703147e67e96529119a243158,M,24.0,176.0,67.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Boxing,Boxing Men's Welterweight,
128373,64636,a9f6b35ba38c7ee9315a0622e108abe1326677ce58b99d489da23b35eb858534,M,21.0,184.0,90.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze
128437,64676,cf8755d3718687726917fd5cd56fb774ddda8114c28557bfa13bb123e767dab7,M,25.0,196.0,94.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
128438,64676,cf8755d3718687726917fd5cd56fb774ddda8114c28557bfa13bb123e767dab7,M,29.0,196.0,94.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
128471,64683,f80b97bd04439247a40b71510a803f12612bcbfcc29d3de7d549c0e332d4f79b,M,25.0,170.0,75.0,St. Louis Southwest Turnverein #2-3,GER,1904 Summer,1904,Summer,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
128472,64683,f80b97bd04439247a40b71510a803f12612bcbfcc29d3de7d549c0e332d4f79b,M,25.0,170.0,75.0,Germany,GER,1904 Summer,1904,Summer,St. Louis,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",Bronze
128473,64683,f80b97bd04439247a40b71510a803f12612bcbfcc29d3de7d549c0e332d4f79b,M,25.0,170.0,75.0,Germany,GER,1904 Summer,1904,Summer,St. Louis,Weightlifting,Weightlifting Men's All-Around Dumbbell Contest,Bronze
128474,64683,f80b97bd04439247a40b71510a803f12612bcbfcc29d3de7d549c0e332d4f79b,M,25.0,170.0,75.0,Germany,GER,1904 Summer,1904,Summer,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Silver
128480,64687,92b6d029a29bc9ec649532ce986d56da348b2a75b1e99d7f55ed13101c648190,M,25.0,188.0,106.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Shot Put,
128481,64687,92b6d029a29bc9ec649532ce986d56da348b2a75b1e99d7f55ed13101c648190,M,25.0,188.0,106.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Discus Throw,
128482,64687,92b6d029a29bc9ec649532ce986d56da348b2a75b1e99d7f55ed13101c648190,M,29.0,188.0,106.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Discus Throw,
128483,64688,26ccad499d99e6f60bae75da3f8ca595e400582c8ccfb3f78aecafbc92330ac7,M,21.0,187.0,76.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 400 metres,
128484,64688,26ccad499d99e6f60bae75da3f8ca595e400582c8ccfb3f78aecafbc92330ac7,M,21.0,187.0,76.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,
128489,64690,9c0d9fb48254f76d381b49afd8cf83d1269453d39f8f5103240b4cbfbcae6142,M,24.0,190.0,82.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 400 metres Individual Medley,
128490,64691,fbf07f699373cb4054d1e1c1fa7f3c8955a5592c35fa5cbea90fa841a97ed136,M,24.0,180.0,79.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Singles,
128491,64691,fbf07f699373cb4054d1e1c1fa7f3c8955a5592c35fa5cbea90fa841a97ed136,M,24.0,180.0,79.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Doubles,
128499,64695,16a192390e0b694d6e4ed0f2241a603e73154b9274c14526441b1f7b9d4ad3e1,M,25.0,,,Germany,GER,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Ice Hockey,Ice Hockey Men's Ice Hockey,
128503,64697,c0518448506625484f6bcf9a8ceaa37d08c5fc511ae11e695feaf4e4ec422925,F,23.0,175.0,70.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Women's Hockey,Gold
128504,64697,c0518448506625484f6bcf9a8ceaa37d08c5fc511ae11e695feaf4e4ec422925,F,27.0,175.0,70.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Hockey,Hockey Women's Hockey,
128505,64698,0fd4e361cec46c815ec08317ddadb4e44015fc220059571746617fa2b3210082,M,24.0,173.0,80.0,Germany-1,GER,1992 Winter,1992,Winter,Albertville,Bobsleigh,Bobsleigh Men's Four,Silver
128513,64704,d1dcdea58915185bba89860ae29451d065d3ce58776c0b20a76d8fec50607f0f,M,24.0,183.0,100.0,Germany-2,GER,2002 Winter,2002,Winter,Salt Lake City,Bobsleigh,Bobsleigh Men's Four,Gold
128514,64704,d1dcdea58915185bba89860ae29451d065d3ce58776c0b20a76d8fec50607f0f,M,28.0,183.0,100.0,Germany-2,GER,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Four,
128515,64705,15549148d4f362fdfb84675433dcdbd9186b8cd3812d9c3f4edc4eb68000e914,M,46.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Unknown Event",
128517,64707,8fd7d923c9499561d8c288bbefd12a5b66005a3475aec6b5c8e2eca32d87cdec,M,32.0,,,Germany-2,GER,1952 Winter,1952,Winter,Oslo,Bobsleigh,Bobsleigh Men's Two,
128518,64707,8fd7d923c9499561d8c288bbefd12a5b66005a3475aec6b5c8e2eca32d87cdec,M,32.0,,,Germany,GER,1952 Winter,1952,Winter,Oslo,Bobsleigh,Bobsleigh Men's Four,Gold
128521,64709,e3a0b13ec355be6996ddf5203acd4acb3bd9e8c30775c2442ce71a1b8ea0d561,M,23.0,198.0,110.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Men's Handball,Bronze
128525,64712,6061bd7d604021d0f2e78adf2e84fe5ed9d0ab27b2c3f6984730316319d00396,M,33.0,,,Germany,GER,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,
128527,64713,54797ec0c5cb1490a311cbde0039b9aac31c35f1169736ba3cdccdaaa374b841,F,25.0,159.0,51.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Diving,Diving Women's Platform,
128539,64720,3852a11c1a108bede50e9244628b0fbadc88fe1b036f7946947908c60e7726b3,M,29.0,197.0,105.0,Germany-2,GER,2006 Winter,2006,Winter,Torino,Bobsleigh,Bobsleigh Men's Two,
128540,64721,fe6a62623ff86cc1e2875557371159331b0a452057922ff9afd49018f5c1bba6,M,21.0,183.0,78.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Diving,Diving Men's Platform,
128541,64721,fe6a62623ff86cc1e2875557371159331b0a452057922ff9afd49018f5c1bba6,M,25.0,183.0,78.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Platform,
128543,64723,31cc51a0d6e20b451cc63f9c55f107061c42b6c4e61b947cb57758850a097d84,M,27.0,196.0,95.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Coxless Pairs,
128545,64725,edac6bd4530323d1dbfb5c7d08e62c7158125423da6063e4b4d645ea0d487c06,F,21.0,162.0,52.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 1,500 metres",
128547,64727,66eab32a9bea50338084259fea44686309ca2f1194299f22592dda0510ecf915,F,25.0,178.0,75.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Heavyweight,
128548,64727,66eab32a9bea50338084259fea44686309ca2f1194299f22592dda0510ecf915,F,29.0,178.0,75.0,Germany,GER,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Heavyweight,
128549,64728,2bc764f326b588b76d3b91d8e5c34381be81b902c035afcf554559df1cec6daf,M,27.0,184.0,70.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,
128550,64728,2bc764f326b588b76d3b91d8e5c34381be81b902c035afcf554559df1cec6daf,M,31.0,184.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,
128551,64729,770e483bd36ce010ea4b154e01bf1bb9dd5b84f0af14e20cc3f3f45e197b305f,M,27.0,184.0,70.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Lightweight Coxless Fours,
128552,64729,770e483bd36ce010ea4b154e01bf1bb9dd5b84f0af14e20cc3f3f45e197b305f,M,31.0,184.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Lightweight Coxless Fours,
128553,64730,02bc15d82091bfd8a90eacdf71ac850334c717734541c898a7976d8c6782f700,M,27.0,162.0,58.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Wrestling,"Wrestling Men's Featherweight, Freestyle",
128554,64731,4a1e6e0a0609ed2d0f89def44e3266f24d318ec4cfa961f28014a668ef916ced,F,20.0,174.0,60.0,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Pole Vault,
128555,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,19.0,186.0,90.0,Germany,GER,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,Speed Skating Men's 500 metres,
128556,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,19.0,186.0,90.0,Germany,GER,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 5,000 metres",
128557,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,19.0,186.0,90.0,Germany,GER,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 10,000 metres",
128558,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,23.0,186.0,90.0,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,
128559,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,23.0,186.0,90.0,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",
128560,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,23.0,186.0,90.0,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 5,000 metres",
128561,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,23.0,186.0,90.0,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 10,000 metres",
128562,64732,e167d31d5d5d23b99bb22af23580b82a3219ae90a6f5e3708a0a619522f7a1d4,M,27.0,186.0,90.0,Germany,GER,1964 Winter,1964,Winter,Innsbruck,Speed Skating,Speed Skating Men's 500 metres,
128569,64736,37cb3aa52c27d50bf6474ad787adb7da07490122a6c517f5c48b59ec0cf6ffe9,F,24.0,162.0,58.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Silver
128570,64736,37cb3aa52c27d50bf6474ad787adb7da07490122a6c517f5c48b59ec0cf6ffe9,F,28.0,162.0,58.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,
128571,64737,2597be08fa6a57b897893633e4803ea4173aa3845f8204fb4735dd447df2576f,M,19.0,,,Germany,GER,1960 Winter,1960,Winter,Squaw Valley,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
128572,64738,145a256d509525461bdd2973e5438fc36d9cb42eb13401979314d62b1d9a38dc,M,21.0,184.0,88.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed One Person Dinghy,Gold
128638,64763,4cfcd6f3aa91ff8668a2d1755f47236a81e9c201fcac173d96469ba2316054df,M,27.0,213.0,110.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,
128731,64800,72f904b5f6abef3adf8b328af3874e91095aae72ce45611c0f0907b0ab1409fd,F,27.0,191.0,75.0,Germany,GER,2004 Summer,2004,Summer,Athina,Volleyball,Volleyball Women's Volleyball,
128736,64803,e52a6dea41ad448ca602d99d67f6c8a8f57424b1aa02dd8c833084b3cdcb92d1,F,24.0,178.0,127.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Heavyweight,
128850,64856,53c80abfaf98123e99b6f6e0c37eb7efce689e74725c64ab43adbe617b758573,F,16.0,175.0,62.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
128951,64922,280cca4b9cdfcf97f304de0e163df864b3d03beed6188bbd6b76b8eb5545c9e3,F,26.0,186.0,89.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,Gold
128952,64922,280cca4b9cdfcf97f304de0e163df864b3d03beed6188bbd6b76b8eb5545c9e3,F,30.0,186.0,89.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Shot Put,Bronze
128953,64922,280cca4b9cdfcf97f304de0e163df864b3d03beed6188bbd6b76b8eb5545c9e3,F,34.0,186.0,89.0,Germany,GER,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Shot Put,
128963,64928,cf51228f96d2da5db5df38f8306040ddd8d79425c4082097ccb66e7b937f9fbd,M,25.0,173.0,68.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",
128964,64928,cf51228f96d2da5db5df38f8306040ddd8d79425c4082097ccb66e7b937f9fbd,M,25.0,173.0,68.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",
128965,64929,2620153228994091beba8e428372688e477da2d19b49afc9aec7f43c47ecfa88,F,24.0,164.0,50.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
128966,64929,2620153228994091beba8e428372688e477da2d19b49afc9aec7f43c47ecfa88,F,24.0,164.0,50.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
128982,64937,0ef30007f150bca9b3163671808b9902b2589994301c693bbac75312161d8571,M,23.0,187.0,80.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,
128983,64938,0ef30007f150bca9b3163671808b9902b2589994301c693bbac75312161d8571,M,21.0,,,Germany-2,GER,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Bobsleigh,Bobsleigh Men's Four,
128984,64939,80ef8cd55880e090969724fa6b0d258c39dfcbd3c52778db565f1012dd2d4cde,F,25.0,170.0,64.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Women's 800 metres,
129010,64956,240b4ae0115637a7c586d42fbc385b7e3fc22cfe2415c4c272e132a7cb9741df,M,30.0,180.0,84.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,
129023,64960,664daecd592af1ef3878f63773c4a99df9e257f7603282fa0ca687aef6213ac4,M,26.0,186.0,93.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,
129024,64960,664daecd592af1ef3878f63773c4a99df9e257f7603282fa0ca687aef6213ac4,M,30.0,186.0,93.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,
129062,64983,2f4b36f238fa5f6cab4fd5bc819a35410ba0ff54ef706fa07b54bc7b1ee91c6d,M,19.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Freestyle,
129063,64983,2f4b36f238fa5f6cab4fd5bc819a35410ba0ff54ef706fa07b54bc7b1ee91c6d,M,19.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
129094,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129095,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129096,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129097,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129098,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129099,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129100,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129101,64997,26c89efb147502be7fbaecd5db9eddde10663861762747cf4def256794a915cc,M,58.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Medals",
129124,65010,4f64f4947ad6d8687366070cdbf2939ef4c81a725e126f84c454240220f92a3f,M,28.0,200.0,99.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Hockey,Hockey Men's Hockey,
129125,65010,4f64f4947ad6d8687366070cdbf2939ef4c81a725e126f84c454240220f92a3f,M,32.0,200.0,99.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
129156,65025,1b67df2310ad22ed913da3d22e07c61ae9dcbe00008a12e434bec6a972831322,M,32.0,194.0,95.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Handball,Handball Men's Handball,
129165,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,20.0,155.0,49.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,
129166,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,20.0,155.0,49.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",
129167,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,20.0,155.0,49.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",
129168,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,24.0,155.0,49.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,
129169,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,24.0,155.0,49.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",
129170,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,24.0,155.0,49.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",
129171,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,24.0,155.0,49.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",
129172,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,28.0,155.0,49.0,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 1,000 metres",
129173,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,28.0,155.0,49.0,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",
129174,65030,ea1bc8fa06fe97dd8bbe125a39df9bb93ce5d84631be33f048bdf482eb830ba6,F,28.0,155.0,49.0,Germany,GER,2006 Winter,2006,Winter,Torino,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",
129175,65031,77b422501a7828720002df5911b80dcb7e0aba73ec83717341849d06683e571e,F,18.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 400 metres Freestyle,
129176,65031,77b422501a7828720002df5911b80dcb7e0aba73ec83717341849d06683e571e,F,18.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
129177,65032,486b196f685ecd736379704f25a2c32c09de942e9022a6f3c523eda401c12f32,M,24.0,187.0,85.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Speed Skating,Speed Skating Men's 500 metres,
129178,65032,486b196f685ecd736379704f25a2c32c09de942e9022a6f3c523eda401c12f32,M,28.0,187.0,85.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,Speed Skating Men's 500 metres,
129179,65032,486b196f685ecd736379704f25a2c32c09de942e9022a6f3c523eda401c12f32,M,28.0,187.0,85.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 1,000 metres",
